idx,g_1,g_2,y,c_1,p_c_1,c_2,p_c_2,p,pb
1316,7,5,12,7,0.9869131445884705,5,0.7257965207099915,12,0.7164762616157532
1317,6,9,15,6,0.6588199138641357,9,0.8352634310722351,15,0.5509844422340393
1318,7,2,9,7,0.9906185269355774,2,0.6324256062507629,9,0.6266158223152161
1319,8,3,11,8,0.7691614627838135,3,0.7247269153594971,11,0.5598792433738708
1320,6,2,8,6,0.9895344376564026,2,0.847877025604248,8,0.8390551805496216
1321,1,9,10,1,0.9697598814964294,9,0.8903682231903076,10,0.8634912967681885
1322,8,0,8,8,0.9805710911750793,0,0.9998214840888977,8,0.980396032333374
1323,1,9,10,1,0.9924666285514832,9,0.6225901246070862,10,0.6179764866828918
1325,3,0,3,3,0.9106777310371399,0,0.9976385831832886,3,0.9085275530815125
1326,4,3,7,4,0.4441433846950531,3,0.7549327611923218,7,0.3421979248523712
1329,9,5,14,9,0.3179500997066498,5,0.6127787828445435,14,0.21342098712921143
1333,0,2,2,0,0.9844058752059937,2,0.9310528039932251,2,0.9165365099906921
1336,3,1,4,3,0.9751300811767578,1,0.8460172414779663,4,0.8252171277999878
1339,8,3,11,8,0.6033387184143066,3,0.9716676473617554,11,0.586419939994812
1340,2,6,8,2,0.5469939112663269,6,0.4608709514141083,8,0.2646696865558624
1341,2,6,8,2,0.39122268557548523,2,0.48038995265960693,8,0.20392224192619324
1345,8,6,14,8,0.7483009099960327,6,0.4040318429470062,14,0.3140455484390259
1346,0,0,0,0,0.9991790652275085,0,0.9992313385009766,0,0.9984110593795776
1347,2,3,5,2,0.8961929678916931,3,0.9988844990730286,5,0.8951968550682068
1348,6,1,7,6,0.9937011003494263,1,0.9675687551498413,7,0.9614754915237427
1350,2,2,4,2,0.7864139676094055,2,0.8093389272689819,4,0.6365616917610168
1351,2,1,3,2,0.670973002910614,1,0.8554662466049194,3,0.5743294954299927
1352,7,1,8,7,0.998461127281189,1,0.768463671207428,8,0.7672825455665588
1353,1,8,9,1,0.9226565361022949,8,0.5354331135749817,9,0.49568191170692444
1354,6,0,6,6,0.6783091425895691,0,0.9997039437294006,6,0.678118109703064
1357,6,7,13,6,0.5717013478279114,7,0.929439127445221,13,0.533543050289154
1358,0,1,1,0,0.9994688630104065,1,0.8478614687919617,1,0.8474111557006836
1360,4,1,5,4,0.9124168157577515,1,0.9870775938034058,5,0.9006300568580627
1361,1,7,8,1,0.9579132199287415,7,0.9613767266273499,8,0.9209412932395935
1363,2,8,10,2,0.9839085936546326,8,0.9067431092262268,10,0.8921869993209839
1364,0,5,5,0,0.9999938011169434,5,0.6412487626075745,5,0.6412448883056641
1366,3,2,5,3,0.9954936504364014,2,0.9348676800727844,5,0.930670440196991
1367,7,6,13,7,0.9708563685417175,6,0.8879385590553284,13,0.8621582984924316
1368,9,4,13,9,0.8282181024551392,4,0.6981748938560486,13,0.5813379883766174
1369,7,1,8,7,0.9618646502494812,1,0.9844788908958435,8,0.946937620639801
1370,3,5,8,3,0.9956156015396118,5,0.5802967548370361,8,0.5780938863754272
1371,2,4,6,2,0.9442943930625916,4,0.9969528913497925,6,0.9414172172546387
1374,2,0,2,2,0.5427607893943787,0,0.9998681545257568,2,0.5426963567733765
1375,1,9,10,1,0.979468047618866,9,0.5734747052192688,10,0.5622422099113464
1378,2,9,11,2,0.7559259533882141,9,0.697414219379425,11,0.5280576348304749
1379,0,1,1,0,0.9989646673202515,1,0.9589879512786865,1,0.9579951167106628
1381,2,3,5,2,0.9848678708076477,3,0.7624801993370056,5,0.7510148286819458
1383,6,3,9,6,0.8739312291145325,3,0.7420726418495178,9,0.6495285034179688
1386,3,5,8,3,0.7322606444358826,5,0.9930358529090881,8,0.7274003624916077
1387,5,7,12,5,0.7145758867263794,7,0.9491515159606934,12,0.679264485836029
1389,8,0,8,8,0.3968362808227539,0,0.997081458568573,8,0.3959072232246399
1394,0,5,5,0,0.9944836497306824,5,0.9585351347923279,5,0.9532505869865417
1395,4,1,5,4,0.9255996942520142,1,0.9830231070518494,5,0.9098898768424988
1396,7,5,12,7,0.36853334307670593,5,0.8399827480316162,12,0.3125148117542267
1397,4,1,5,4,0.8212372064590454,1,0.9770717024803162,5,0.8024097681045532
1398,1,2,3,1,0.7193499803543091,2,0.7346632480621338,3,0.5336082577705383
1399,4,7,11,4,0.941824197769165,7,0.9982525706291199,11,0.940178632736206
1400,7,4,11,7,0.7506548166275024,4,0.9233646392822266,11,0.6947994828224182
1401,4,7,11,4,0.8863046765327454,7,0.9384763836860657,11,0.8318048119544983
1402,7,6,13,7,0.9551535248756409,6,0.9570834636688232,13,0.9141963124275208
1406,6,6,12,6,0.9334866404533386,6,0.9561773538589478,12,0.8925848007202148
1407,8,9,17,8,0.9265310168266296,9,0.5932610630989075,17,0.5497393608093262
1409,0,9,9,0,0.9999754428863525,9,0.6117990016937256,9,0.6117841005325317
1413,2,4,6,2,0.9576443433761597,4,0.88425213098526,6,0.8468014597892761
1415,6,0,6,6,0.9869667291641235,0,0.978263795375824,6,0.9655142426490784
1416,4,9,13,4,0.669090747833252,9,0.6246622800827026,13,0.4318481385707855
1418,6,8,14,6,0.8696483373641968,8,0.9826563596725464,14,0.8545773029327393
1419,5,0,5,5,0.7362242937088013,0,0.9970107078552246,5,0.7340282797813416
1420,3,1,4,3,0.596396803855896,1,0.9348286390304565,4,0.5577994585037231
1423,6,9,15,6,0.9246573448181152,9,0.6235409379005432,15,0.5766647458076477
1424,1,1,2,1,0.9898872971534729,1,0.9269958734512329,2,0.9176222681999207
1425,5,9,14,5,0.9765958786010742,9,0.6729179620742798,14,0.6573325395584106
1426,8,6,14,8,0.6937465071678162,6,0.995594322681427,14,0.6906924843788147
1427,0,1,1,0,0.9998639822006226,1,0.9569832682609558,1,0.9568530917167664
1428,4,2,6,4,0.9255951642990112,2,0.9048935174942017,6,0.8375837802886963
1429,8,6,14,8,0.6995156407356262,6,0.7721334099769592,14,0.5453589558601379
1430,0,2,2,0,0.9999192953109741,2,0.833991527557373,2,0.8339247703552246
1431,9,5,14,9,0.3392457365989685,5,0.6746386289596558,14,0.24669155478477478
1432,5,4,9,5,0.8178653120994568,4,0.9920670986175537,9,0.811437726020813
1433,7,2,9,7,0.9819837808609009,2,0.9676796793937683,9,0.9502464532852173
1434,8,7,15,8,0.916248619556427,7,0.4180971682071686,15,0.3838428854942322
1435,2,3,5,2,0.9428141713142395,3,0.9715076088905334,5,0.916047215461731
1436,0,4,4,0,0.9999693632125854,4,0.9679437279701233,4,0.9679140448570251
1437,9,0,9,9,0.4440590739250183,0,0.6540976762771606,9,0.3116621971130371
1438,1,1,2,1,0.9873970150947571,1,0.8698522448539734,2,0.8588958978652954
1439,5,4,9,5,0.6431942582130432,4,0.9942124485969543,9,0.6395058035850525
1440,2,2,4,2,0.9946123361587524,2,0.6569756269454956,4,0.6534707546234131
1442,0,5,5,0,0.9999797344207764,5,0.4904789626598358,5,0.4904693067073822
1444,7,7,14,7,0.9932883381843567,7,0.3253026008605957,14,0.3231278657913208
1445,5,8,13,5,0.9327343702316284,8,0.5817222595214844,13,0.5429536700248718
1446,6,8,14,6,0.9804737567901611,8,0.9456712603569031,14,0.9272079467773438
1447,4,1,5,4,0.9013420343399048,1,0.9919540286064148,5,0.894092857837677
1448,1,0,1,1,0.9387576580047607,0,0.9984346032142639,1,0.9372881054878235
1449,5,1,6,5,0.890794575214386,1,0.9847553372383118,6,0.8772507309913635
1450,8,7,15,8,0.8183962106704712,7,0.4459814131259918,15,0.3721517026424408
1451,1,3,4,1,0.9892135262489319,3,0.5018397569656372,4,0.4964466691017151
1452,1,1,2,1,0.9549033045768738,1,0.9466029405593872,2,0.9039193391799927
1453,3,2,5,3,0.953183114528656,2,0.8657934069633484,5,0.8257087469100952
1454,7,3,10,7,0.9288286566734314,3,0.9358327388763428,10,0.8692478537559509
1456,0,5,5,0,0.9973697662353516,5,0.9991592168807983,5,0.9965311884880066
1457,8,1,9,8,0.5609461665153503,1,0.8710229992866516,9,0.4906761944293976
1458,6,8,14,6,0.9142835140228271,8,0.6979405879974365,14,0.6386495232582092
1459,1,3,4,1,0.7931431531906128,3,0.9343931674957275,4,0.7411618232727051
1460,6,4,10,6,0.9087327122688293,4,0.7710635662078857,10,0.7021042704582214
1461,2,1,3,2,0.9163209795951843,1,0.954908549785614,3,0.875034511089325
1462,3,4,7,3,0.8406298160552979,4,0.49474042654037476,7,0.4220093786716461
1464,8,4,12,8,0.9127757549285889,4,0.9986114501953125,12,0.9115089774131775
1465,1,7,8,1,0.9405102133750916,7,0.9659593105316162,8,0.9084978699684143
1466,2,5,7,2,0.9631026983261108,5,0.7821227312088013,7,0.753279983997345
1467,7,0,7,7,0.9814091920852661,0,0.9997016787528992,7,0.9811164736747742
1472,0,7,7,0,0.998755931854248,7,0.9961209893226624,7,0.9948817491531372
1473,1,6,7,1,0.9796563386917114,6,0.9835904240608215,7,0.9635843634605408
1474,6,9,15,6,0.9593088626861572,9,0.9730562567710876,15,0.9334622025489807
1475,2,5,7,2,0.9990735054016113,5,0.3357137441635132,7,0.3354361653327942
1476,8,7,15,8,0.9049267768859863,7,0.9996531009674072,15,0.9046128988265991
1477,0,1,1,0,0.9895696640014648,1,0.9900708794593811,1,0.9797441363334656
1478,0,2,2,0,0.9991306662559509,2,0.999494194984436,2,0.9986252784729004
1479,9,4,13,9,0.7654640674591064,4,0.5832430720329285,13,0.4654734432697296
1480,7,3,10,7,0.999656081199646,3,0.6138551235198975,10,0.6136474013328552
1481,3,4,7,3,0.8711866140365601,4,0.7644297480583191,7,0.6659704446792603
1482,0,7,7,0,0.9999921321868896,7,0.9917479753494263,7,0.9917401671409607
1484,5,8,13,5,0.9576749205589294,8,0.4769434928894043,13,0.45706942677497864
1485,3,9,12,3,0.8121784925460815,9,0.5746268033981323,12,0.4781223237514496
1486,3,4,7,3,0.9905154705047607,4,0.8870725035667419,7,0.8786593079566956
1487,4,1,5,4,0.9303800463676453,1,0.9942580461502075,5,0.9250382781028748
1488,7,3,10,7,0.8977867364883423,3,0.9987393021583557,10,0.8966567516326904
1489,8,7,15,8,0.8499464988708496,7,0.9991962313652039,15,0.8492667078971863
1491,0,6,6,0,0.9999637603759766,6,0.7772524356842041,6,0.7772246599197388
1492,1,6,7,1,0.45634356141090393,6,0.9845609664916992,7,0.4506339132785797
1493,1,0,1,1,0.9849573373794556,0,0.6728920936584473,1,0.6627700924873352
1494,1,0,1,1,0.9961563944816589,0,0.9975175857543945,1,0.9936835169792175
1495,5,2,7,5,0.7523353099822998,2,0.9793822765350342,7,0.7368572354316711
1496,9,8,17,9,0.9941638112068176,8,0.974937379360199,17,0.9692478775978088
1497,5,8,13,5,0.9434472322463989,8,0.9872449040412903,13,0.9314194321632385
1498,1,4,5,1,0.9848612546920776,4,0.8961390256881714,5,0.882573127746582
1500,7,9,16,7,0.9851036667823792,9,0.7662391066551208,16,0.7549567222595215
1502,3,8,11,3,0.9435190558433533,8,0.8796932697296143,11,0.8300895094871521
1503,4,4,8,4,0.9809881448745728,4,0.8243675231933594,8,0.8086962103843689
1504,1,1,2,1,0.9936180114746094,1,0.676784336566925,2,0.6724669933319092
1505,4,2,6,4,0.9542140960693359,2,0.7280210256576538,6,0.6948462128639221
1506,1,2,3,1,0.7014790177345276,2,0.9996435642242432,3,0.7012295126914978
1508,8,1,9,8,0.9427765607833862,1,0.9891680479049683,9,0.9325674176216125
1510,5,0,5,5,0.9782072901725769,0,0.9999977350234985,5,0.9782050848007202
1511,9,7,16,9,0.8145792484283447,7,0.9594127535820007,16,0.7817942500114441
1512,1,3,4,1,0.9931909441947937,3,0.9939781427383423,4,0.9872100949287415
1513,7,4,11,7,0.9986910223960876,4,0.8391327857971191,11,0.8380351066589355
1515,4,1,5,4,0.9281647205352783,1,0.9099629521369934,5,0.8446004986763
1516,7,3,10,7,0.993924081325531,3,0.9998612403869629,10,0.9937861561775208
1517,5,3,8,5,0.6405017375946045,3,0.914478600025177,8,0.5874762535095215
1518,7,9,16,7,0.9939339756965637,9,0.9411702156066895,16,0.9354634881019592
1520,3,6,9,3,0.9044173955917358,6,0.998845100402832,9,0.9033738970756531
1522,3,6,9,3,0.9835513234138489,6,0.9858265519142151,9,0.9696136116981506
1523,3,1,4,3,0.9955119490623474,1,0.982944905757904,4,0.9785333871841431
1524,7,4,11,7,0.9927753210067749,4,0.9359540343284607,11,0.9291927814483643
1526,4,2,6,4,0.9515054225921631,2,0.9535707831382751,6,0.9073361158370972
1527,1,1,2,1,0.9917083382606506,1,0.9327889084815979,2,0.9250565767288208
1528,4,9,13,4,0.461144357919693,9,0.4954981207847595,13,0.2755502462387085
1530,8,8,16,8,0.9580855369567871,8,0.7907989025115967,16,0.7576591968536377
1531,9,3,12,9,0.40042075514793396,3,0.9972289204597473,12,0.39960792660713196
1532,0,7,7,0,0.9999983310699463,7,0.9957979321479797,7,0.995796263217926
1533,5,6,11,5,0.786716878414154,6,0.7467918992042542,11,0.589573860168457
1534,6,2,8,6,0.9830160737037659,2,0.6914098858833313,8,0.6798229813575745
1535,3,0,3,3,0.9733718037605286,0,0.9994298815727234,3,0.9728168845176697
1536,1,7,8,1,0.986602783203125,7,0.9896036386489868,8,0.9763458371162415
1537,8,1,9,8,0.939143180847168,1,0.9981297850608826,9,0.9373871088027954
1538,0,2,2,0,0.9983412027359009,2,0.8130331635475159,2,0.8116846084594727
1539,8,5,13,8,0.8514543771743774,5,0.7307083606719971,13,0.6222460269927979
1540,4,5,9,4,0.8540734648704529,5,0.9775034189224243,9,0.8350359201431274
1542,3,6,9,3,0.9702853560447693,6,0.9999314546585083,9,0.9702188372612
1543,6,9,15,6,0.9255161285400391,9,0.9646109342575073,15,0.8927663564682007
1544,0,4,4,0,0.9984227418899536,4,0.9478847980499268,4,0.9463897347450256
1545,1,6,7,1,0.9813522696495056,6,0.995871365070343,7,0.977300763130188
1548,8,9,17,8,0.7963308691978455,9,0.6992170214653015,17,0.557513952255249
1549,5,5,10,5,0.9304460883140564,5,0.8229222893714905,10,0.7657216191291809
1550,4,0,4,4,0.8963043093681335,0,0.9996215105056763,4,0.895965039730072
1551,9,0,9,9,0.9643651247024536,0,0.9960340857505798,9,0.9605413675308228
1552,5,9,14,5,0.9603558778762817,9,0.9936664700508118,14,0.9542734622955322
1553,5,0,5,5,0.4824243187904358,0,0.9988395571708679,5,0.48186954855918884
1554,8,8,16,8,0.9963889122009277,8,0.9872021079063416,16,0.9836372137069702
1556,2,1,3,2,0.9999032020568848,1,0.9550663828849792,3,0.9549739360809326
1557,9,7,16,9,0.984869122505188,7,0.9998056292533875,16,0.9846776723861694
1559,9,1,10,9,0.5206587314605713,1,0.9657382369041443,10,0.5038095116615295
1561,4,6,10,4,0.9768794178962708,6,0.9356971383094788,10,0.9141418933868408
1562,1,5,6,1,0.9974900484085083,5,0.8844554424285889,6,0.8822513222694397
1564,9,3,12,9,0.9541887044906616,3,0.9998286962509155,12,0.9540252685546875
1565,6,9,15,6,0.9586970806121826,9,0.4982173442840576,15,0.4777681529521942
1567,1,7,8,1,0.9929452538490295,7,0.8189547657966614,8,0.8131814002990723
1568,9,2,11,9,0.39466390013694763,2,0.960458517074585,11,0.37906190752983093
1569,4,5,9,4,0.9969326257705688,5,0.9546181559562683,9,0.9516902565956116
1570,0,6,6,0,0.9960944056510925,6,0.7039837837219238,6,0.7012412548065186
1572,0,5,5,0,0.9738959670066833,5,0.6619203686714172,5,0.644939124584198
1573,7,7,14,7,0.8026566505432129,7,0.9986572265625,14,0.8015795350074768
1574,1,7,8,1,0.9933652281761169,7,0.8305376768112183,8,0.8250308036804199
1575,2,6,8,2,0.9997195601463318,6,0.9985787868499756,8,0.9982987642288208
1576,0,7,7,0,0.9294075965881348,7,0.9759254455566406,7,0.9070326685905457
1577,7,0,7,7,0.8718928694725037,0,0.999863862991333,7,0.8717746734619141
1578,4,3,7,4,0.6257019639015198,3,0.9968200922012329,7,0.623712420463562
1579,3,1,4,3,0.9902717471122742,1,0.9953309893608093,4,0.9856481552124023
1580,6,0,6,6,0.9431425929069519,0,0.9992628693580627,6,0.94244784116745
1581,4,3,7,4,0.5490409731864929,3,0.9867283701896667,7,0.5417670011520386
1583,4,7,11,4,0.9045965671539307,7,0.9149443507194519,11,0.82767254114151
1584,4,0,4,4,0.7400767207145691,0,0.9905186295509338,4,0.733060359954834
1585,3,7,10,3,0.9926637411117554,7,0.9309478402137756,10,0.9241206049919128
1588,1,1,2,1,0.9103856086730957,1,0.9897312521934509,2,0.9010381102561951
1589,1,1,2,1,0.9987545013427734,1,0.999057948589325,2,0.9978136420249939
1590,0,0,0,0,0.957884669303894,0,0.9976109266281128,0,0.9555962085723877
1593,0,6,6,0,0.9918244481086731,6,0.9892478585243225,6,0.9811604022979736
1594,2,9,11,2,0.9784677028656006,9,0.9054601788520813,11,0.8859900236129761
1596,2,9,11,2,0.9917650818824768,9,0.973760187625885,11,0.9657413363456726
1597,0,0,0,0,0.999990701675415,0,0.9999145269393921,0,0.9999052286148071
1598,0,0,0,0,0.999543309211731,0,0.8678520917892456,0,0.867455780506134
1599,4,9,13,4,0.8595656752586365,9,0.9196023344993591,13,0.7919180393218994
1600,1,9,10,1,0.9996002316474915,9,0.9760923385620117,10,0.975702166557312
1601,8,8,16,8,0.9982196688652039,8,0.9590184092521667,16,0.9573110938072205
1602,1,2,3,1,0.9978199005126953,2,0.9981233477592468,3,0.9959473609924316
1603,8,7,15,8,0.9305418729782104,7,0.9791631102561951,15,0.9111529588699341
1604,0,0,0,0,0.9980556964874268,0,0.9900568127632141,0,0.9881318211555481
1605,6,5,11,6,0.999288022518158,5,0.618385374546051,11,0.617965817451477
1606,7,4,11,7,0.9976366758346558,4,0.9645744562149048,11,0.96229487657547
1607,5,2,7,5,0.4331413209438324,2,0.8361149430274963,7,0.36249402165412903
1608,6,8,14,6,0.9723966121673584,8,0.9970964193344116,14,0.9695735573768616
1609,9,5,14,9,0.9834097623825073,5,0.4576469361782074,14,0.45014989376068115
1610,8,9,17,8,0.9813663959503174,9,0.8153016567230225,17,0.8001716732978821
1611,5,0,5,5,0.9921675324440002,0,0.9999703168869019,5,0.9921380877494812
1612,8,6,14,8,0.7385287880897522,6,0.9720012545585632,14,0.7182388305664062
1613,3,4,7,3,0.9584463238716125,4,0.9385454058647156,7,0.8995454907417297
1614,1,9,10,1,0.9971610307693481,9,0.9519733190536499,10,0.9492712616920471
1617,1,8,9,1,0.9978602528572083,8,0.9701281785964966,9,0.9680525064468384
1618,3,8,11,3,0.9848222732543945,8,0.9974895715713501,11,0.9823499321937561
1619,0,0,0,0,0.9999971389770508,0,0.9952530860900879,0,0.9952502250671387
1620,7,3,10,7,0.7110912203788757,3,0.824690043926239,10,0.5879383683204651
1621,2,0,2,2,0.9456714391708374,0,0.9990938901901245,2,0.9448156952857971
1622,0,7,7,0,0.9999829530715942,7,0.8145514130592346,7,0.814537525177002
1623,0,5,5,0,0.9999998807907104,5,0.97878098487854,5,0.9787808656692505
1624,5,2,7,5,0.967805802822113,2,0.9831278324127197,7,0.9514772891998291
1625,1,5,6,1,0.9957815408706665,5,0.9779411554336548,6,0.9738163948059082
1626,0,1,1,0,0.9999852180480957,1,0.9988740086555481,1,0.9988592267036438
1628,5,9,14,5,0.7808372974395752,9,0.4660181403160095,14,0.36561068892478943
1629,1,1,2,1,0.9971231818199158,1,0.9591071009635925,2,0.9563480019569397
1630,2,3,5,2,0.9739155173301697,3,0.9190841913223267,5,0.8951104283332825
1631,9,3,12,9,0.9683171510696411,3,0.8937821984291077,12,0.8654897809028625
1632,2,2,4,2,0.9655512571334839,2,0.8692415952682495,4,0.8393378853797913
1633,7,6,13,7,0.8756389617919922,6,0.9992371797561646,13,0.8749726414680481
1634,1,9,10,1,0.9989748001098633,9,0.9928796887397766,10,0.9918618202209473
1635,5,3,8,5,0.6407064199447632,3,0.9171685576438904,8,0.5883790254592896
1636,4,2,6,4,0.6001705527305603,2,0.9415046572685242,6,0.5651740431785583
1637,2,3,5,2,0.9987949132919312,3,0.6490227580070496,5,0.6482535004615784
1638,2,7,9,2,0.9994339346885681,7,0.9977505803108215,9,0.9971857666969299
1639,5,2,7,5,0.9446825385093689,2,0.879139244556427,7,0.8305324912071228
1640,5,6,11,5,0.6197935938835144,6,0.9928570985794067,11,0.6155700087547302
1641,1,6,7,1,0.9978011250495911,6,0.9972326159477234,7,0.9950398206710815
1643,1,6,7,1,0.9785709977149963,6,0.9880020618438721,7,0.9668312668800354
1644,1,1,2,1,0.993914783000946,1,0.9957146048545837,2,0.9896554946899414
1646,9,4,13,9,0.9743296504020691,4,0.6563953757286072,13,0.6411631107330322
1648,9,7,16,9,0.9731393456459045,7,0.8861587047576904,16,0.8626320362091064
1649,7,8,15,7,0.998155415058136,8,0.6639710068702698,15,0.6627470850944519
1650,0,7,7,0,0.9999465942382812,7,0.9994040727615356,7,0.9993507266044617
1652,7,7,14,7,0.9983886480331421,7,0.7785345911979675,14,0.777280330657959
1653,1,9,10,1,0.9957020878791809,9,0.8930765390396118,10,0.8892390727996826
1654,7,7,14,7,0.9948180317878723,7,0.9992501139640808,14,0.9940720200538635
1655,7,8,15,7,0.9993237257003784,8,0.996783971786499,15,0.9961098432540894
