idx,g_1,g_2,y,c_1,p_c_1,c_2,p_c_2,p,pb
356,4,7,11,4,0.9998778104782104,7,0.9987805485725403,11,0.9986585378646851
357,2,1,3,2,0.9999107122421265,1,0.9999908208847046,3,0.999901533126831
358,1,3,4,1,0.9711009860038757,3,0.998880922794342,4,0.9700142741203308
359,0,7,7,0,0.9995018243789673,7,0.9948815107345581,7,0.9943858981132507
360,5,7,12,5,0.9983747005462646,7,0.9850205183029175,12,0.9834195375442505
361,8,2,10,8,1.0,2,0.9995532631874084,10,0.9995532631874084
362,2,3,5,2,0.999313235282898,3,0.9943357110023499,5,0.9936528205871582
363,9,6,15,9,0.9995166063308716,6,0.9999992847442627,15,0.9995158910751343
365,5,3,8,5,0.9865285158157349,3,0.9834821224212646,8,0.9702332615852356
366,2,9,11,2,0.999466598033905,9,0.9998844861984253,11,0.9993511438369751
367,7,8,15,7,0.9999899864196777,8,0.9999998807907104,15,0.9999898672103882
368,0,5,5,0,0.9999582767486572,5,0.9999204874038696,5,0.9998787641525269
369,6,9,15,6,0.9999221563339233,9,0.9998440742492676,15,0.9997662305831909
370,9,8,17,9,0.9999862909317017,8,0.9998899698257446,17,0.9998762607574463
371,5,2,7,5,0.9999805688858032,2,0.9994035959243774,7,0.9993841648101807
372,9,2,11,9,0.9999368190765381,2,0.9999716281890869,11,0.999908447265625
373,6,6,12,6,0.9999951124191284,6,0.9998170733451843,12,0.9998121857643127
374,7,8,15,7,0.9999237060546875,8,0.9999908208847046,15,0.9999145269393921
375,8,1,9,8,0.9999996423721313,1,0.9999996423721313,9,0.9999992847442627
377,1,7,8,1,0.9999194145202637,7,1.0,8,0.9999194145202637
378,3,2,5,3,0.9999979734420776,2,0.9986590147018433,5,0.9986569881439209
379,8,9,17,8,0.9999598264694214,9,0.999992847442627,17,0.9999526739120483
380,7,5,12,7,1.0,5,0.9999996423721313,12,0.9999996423721313
381,8,7,15,8,0.9999876022338867,7,0.9941675662994385,15,0.99415522813797
382,2,5,7,2,0.9211456179618835,5,0.8961915373802185,7,0.8255228996276855
383,6,2,8,6,0.9980547428131104,2,0.9999988079071045,8,0.9980535507202148
384,4,8,12,4,0.9438421130180359,8,0.999996542930603,12,0.9438388347625732
385,8,7,15,8,0.999783456325531,7,0.5513121485710144,15,0.5511927604675293
386,8,2,10,8,0.9990092515945435,2,0.9999983310699463,10,0.9990075826644897
387,3,1,4,3,0.9993799924850464,1,0.9980474710464478,4,0.9974286556243896
388,1,4,5,1,0.9999799728393555,4,0.7306246757507324,5,0.7306100726127625
389,2,7,9,2,0.8640326857566833,7,0.9999872446060181,9,0.8640216588973999
390,5,4,9,5,0.9999991655349731,4,1.0,9,0.9999991655349731
391,2,6,8,2,0.9999924898147583,6,0.9999986886978149,8,0.9999911785125732
392,4,2,6,4,0.9986644983291626,2,0.9999998807907104,6,0.998664379119873
393,1,1,2,1,0.9992334842681885,1,0.9999998807907104,2,0.9992333650588989
394,6,2,8,6,0.9999974966049194,2,0.9973245859146118,8,0.9973220825195312
395,2,3,5,2,0.9997404217720032,3,0.9999954700469971,5,0.9997358918190002
396,2,1,3,2,0.9650253057479858,1,0.9999998807907104,3,0.9650251865386963
397,8,5,13,8,0.9999668598175049,5,0.9764723181724548,13,0.9764399528503418
398,8,9,17,8,0.9999114274978638,9,0.9999988079071045,17,0.9999102354049683
399,7,4,11,7,0.9956009387969971,4,0.9999998807907104,11,0.9956008195877075
400,1,6,7,1,0.9999990463256836,6,0.999998927116394,7,0.9999979734420776
401,3,8,11,3,0.9989345669746399,8,0.9996943473815918,11,0.9986292123794556
402,5,4,9,5,0.9999985694885254,4,0.9999915361404419,9,0.9999901056289673
403,7,2,9,7,0.9997522234916687,2,0.9996975660324097,9,0.9994498491287231
404,1,0,1,1,0.9993622899055481,0,0.9988086223602295,1,0.9981716871261597
405,5,5,10,5,0.9101752042770386,5,0.9850630760192871,10,0.8965803980827332
406,5,2,7,5,0.9999994039535522,2,0.9947240948677063,7,0.9947234988212585
407,2,0,2,2,0.9994158744812012,0,0.9999991655349731,2,0.9994150400161743
408,6,4,10,6,0.9999985694885254,4,0.9999998807907104,10,0.9999984502792358
409,1,1,2,1,0.999997615814209,1,0.9999995231628418,2,0.9999971389770508
410,4,1,5,4,0.9999948740005493,1,0.999985933303833,5,0.9999808073043823
411,1,2,3,1,1.0,2,0.9710822105407715,3,0.9710822105407715
412,0,7,7,0,0.9972549080848694,7,0.999923586845398,7,0.9971787333488464
413,5,5,10,5,0.9999866485595703,5,0.999323844909668,10,0.9993104934692383
414,1,8,9,1,0.9999998807907104,8,0.9999847412109375,9,0.999984622001648
415,8,5,13,8,0.9999858140945435,5,0.9999707937240601,13,0.9999566078186035
416,2,5,7,2,0.9978073239326477,5,0.9980409741401672,7,0.9958525896072388
417,1,8,9,1,0.9999740123748779,8,0.9995211362838745,9,0.9994951486587524
418,1,1,2,1,0.9999154806137085,1,0.9999991655349731,2,0.9999146461486816
419,1,8,9,1,0.9999998807907104,8,0.9989752769470215,9,0.9989751577377319
420,5,5,10,5,0.9999970197677612,5,0.9463863968849182,10,0.9463835954666138
421,5,1,6,5,0.9999997615814209,1,0.9998231530189514,6,0.9998229146003723
422,7,2,9,7,0.9999850988388062,2,0.9999619722366333,9,0.9999470710754395
423,8,7,15,8,0.9999982118606567,7,0.9997624754905701,15,0.9997606873512268
424,4,3,7,4,0.9996771812438965,3,0.9851572513580322,7,0.9848392009735107
425,7,2,9,7,0.997607946395874,2,0.9998692274093628,9,0.9974774718284607
426,7,8,15,7,0.9999982118606567,8,0.9999877214431763,15,0.999985933303833
427,6,6,12,6,1.0,6,0.9999922513961792,12,0.9999922513961792
428,1,1,2,1,0.9999997615814209,1,0.5365217924118042,2,0.5365216732025146
429,0,5,5,0,0.9999730587005615,5,0.9982774257659912,5,0.9982505440711975
430,4,6,10,4,0.9959118366241455,6,0.9999194145202637,10,0.9958316087722778
431,8,4,12,8,0.9998735189437866,4,0.9998230338096619,12,0.9996965527534485
432,1,9,10,1,0.9999474287033081,9,0.9791461229324341,10,0.9790946245193481
433,6,9,15,6,0.9999994039535522,9,0.9999679327011108,15,0.9999673366546631
434,2,1,3,2,0.9999958276748657,1,0.9999896287918091,3,0.9999854564666748
435,3,7,10,3,0.9999833106994629,7,0.9999940395355225,10,0.9999773502349854
436,8,1,9,8,0.9976682066917419,1,0.9999998807907104,9,0.9976680874824524
437,2,8,10,2,0.9995580315589905,8,0.9989696741104126,10,0.9985281825065613
438,0,5,5,0,0.9997432827949524,5,0.852684497833252,5,0.8524656295776367
439,6,3,9,6,0.9999998807907104,3,0.9999856948852539,9,0.9999855756759644
440,3,2,5,3,0.999906063079834,2,0.9914019703865051,5,0.991308867931366
441,4,9,13,4,0.9999929666519165,9,0.9999713897705078,13,0.9999643564224243
443,8,1,9,8,0.9999477863311768,1,0.9969948530197144,9,0.9969428181648254
444,7,1,8,7,0.9999994039535522,1,0.999739944934845,8,0.9997393488883972
445,8,8,16,8,0.9999531507492065,8,0.9999994039535522,16,0.9999525547027588
446,8,6,14,8,0.997294008731842,6,0.9999996423721313,14,0.9972936511039734
447,9,4,13,9,0.9970200657844543,4,1.0,13,0.9970200657844543
448,0,9,9,0,0.9978227615356445,9,0.999480664730072,9,0.9973045587539673
449,5,9,14,5,0.9968583583831787,9,0.992356538772583,14,0.9892391562461853
450,9,9,18,9,0.9999561309814453,9,0.9988791346549988,18,0.9988353252410889
451,8,4,12,8,0.999188244342804,4,0.9997275471687317,12,0.9989160299301147
452,1,5,6,1,0.9999992847442627,5,0.997776448726654,6,0.9977757334709167
453,0,0,0,0,0.9999978542327881,0,0.9999308586120605,0,0.9999287128448486
454,5,0,5,5,0.9998258948326111,0,1.0,5,0.9998258948326111
455,0,1,1,0,0.9999033212661743,1,0.9999895095825195,1,0.9998928308486938
456,8,6,14,8,0.999998927116394,6,0.999721348285675,14,0.9997202754020691
457,1,7,8,1,1.0,7,0.9999912977218628,8,0.9999912977218628
458,8,0,8,8,0.9999914169311523,0,0.9978758096694946,8,0.997867226600647
460,2,3,5,2,0.9967832565307617,3,0.9998986721038818,5,0.9966822266578674
461,0,9,9,0,0.9999594688415527,9,0.9999891519546509,9,0.9999486207962036
462,1,9,10,1,0.9999997615814209,9,0.9999809265136719,10,0.9999806880950928
463,3,2,5,3,0.9999961853027344,2,0.996141254901886,5,0.9961374402046204
464,9,1,10,9,0.9992544054985046,1,0.9999970197677612,10,0.9992514252662659
465,6,4,10,6,0.9999649524688721,4,0.999998927116394,10,0.9999638795852661
466,3,5,8,3,0.9999638795852661,5,0.999994158744812,8,0.9999580383300781
467,1,7,8,1,0.9998646974563599,7,0.9999772310256958,8,0.9998419284820557
468,9,9,18,9,0.9998123049736023,9,0.9989148378372192,18,0.9987273216247559
469,6,1,7,6,0.9999632835388184,1,0.9911110401153564,7,0.9910746216773987
470,9,4,13,9,0.9999985694885254,4,0.9999823570251465,13,0.9999809265136719
471,9,0,9,9,0.999981164932251,0,0.9999151229858398,9,0.9998962879180908
472,7,0,7,7,1.0,0,0.9999364614486694,7,0.9999364614486694
473,7,4,11,7,0.9967599511146545,4,0.982738196849823,11,0.979555070400238
474,2,1,3,2,0.9998596906661987,1,1.0,3,0.9998596906661987
475,9,4,13,9,0.9998934268951416,4,0.9999721050262451,13,0.9998655319213867
477,2,0,2,2,0.9843857884407043,0,0.9999730587005615,2,0.9843592643737793
478,8,4,12,8,0.9999998807907104,4,0.9999418258666992,12,0.9999417066574097
479,5,1,6,5,0.9917752742767334,1,0.9999990463256836,6,0.991774320602417
480,0,7,7,0,1.0,7,0.9784311652183533,7,0.9784311652183533
481,1,9,10,1,0.9999985694885254,9,0.9931683540344238,10,0.9931669235229492
482,3,2,5,3,0.9999810457229614,2,0.9999973773956299,5,0.9999784231185913
483,2,3,5,2,0.9983038902282715,3,0.9999333620071411,5,0.9982373714447021
484,5,0,5,5,0.9997159838676453,0,0.9999533891677856,5,0.9996693730354309
485,7,0,7,7,0.9999990463256836,0,0.9999693632125854,7,0.999968409538269
486,8,3,11,8,0.999987006187439,3,0.9999719858169556,11,0.9999589920043945
487,1,9,10,1,0.9999949932098389,9,0.977728545665741,10,0.9777236580848694
488,2,2,4,2,0.5938597321510315,2,0.9999994039535522,4,0.5938594341278076
489,9,5,14,9,0.9947885274887085,5,0.8983365893363953,14,0.8936549425125122
490,2,7,9,2,0.9999771118164062,7,0.9980883002281189,9,0.9980654716491699
491,4,2,6,4,0.9999998807907104,2,0.9760985970497131,6,0.9760984778404236
492,8,2,10,8,0.999984622001648,2,0.9996196031570435,10,0.9996042251586914
493,6,6,12,6,0.9999992847442627,6,0.999981164932251,12,0.9999804496765137
495,9,6,15,9,0.9993079900741577,6,0.3647245466709137,15,0.36449098587036133
496,8,1,9,8,0.9912250638008118,1,0.9999998807907104,9,0.9912249445915222
497,4,5,9,4,0.6120661497116089,5,0.9492408037185669,9,0.5809984803199768
498,8,8,16,8,0.9949211478233337,8,0.9987456798553467,16,0.9936732053756714
499,7,1,8,7,0.9999994039535522,1,0.9875900745391846,8,0.9875894784927368
500,0,9,9,0,0.999967098236084,9,0.9999922513961792,9,0.9999593496322632
501,3,9,12,3,0.9999978542327881,9,0.9997758269309998,12,0.9997736811637878
502,5,2,7,5,0.9999957084655762,2,0.9987241625785828,7,0.9987198710441589
503,6,9,15,6,0.9999998807907104,9,0.9586912393569946,15,0.9586911201477051
504,5,3,8,5,0.9999994039535522,3,0.999859094619751,8,0.9998584985733032
505,9,7,16,9,0.9999953508377075,7,0.8620941638946533,16,0.8620901703834534
506,0,7,7,0,0.9999871253967285,7,0.9999550580978394,7,0.9999421834945679
507,5,0,5,5,0.9945226907730103,0,0.9999978542327881,5,0.9945205450057983
508,0,9,9,0,0.9999909400939941,9,0.9963991641998291,9,0.996390163898468
509,9,5,14,9,0.9892270565032959,5,1.0,14,0.9892270565032959
510,5,2,7,5,0.9999909400939941,2,0.999859094619751,7,0.9998500347137451
511,0,3,3,0,0.9996613264083862,3,0.9994576573371887,3,0.9991191625595093
512,4,3,7,4,0.9999986886978149,3,0.9932971596717834,7,0.9932958483695984
514,5,1,6,5,0.9999995231628418,1,1.0,6,0.9999995231628418
515,9,3,12,9,0.9979482293128967,3,0.9998340606689453,12,0.9977826476097107
516,6,6,12,6,1.0,6,0.9922431111335754,12,0.9922431111335754
517,5,6,11,5,0.9985041618347168,6,0.9999967813491821,11,0.9985009431838989
518,9,2,11,9,0.7921727299690247,2,0.9999653100967407,11,0.7921452522277832
519,1,7,8,1,1.0,7,1.0,8,1.0
520,8,9,17,8,0.9988114833831787,9,0.9989911913871765,17,0.9978038668632507
521,2,7,9,2,0.9999874830245972,7,0.9998307228088379,9,0.9998182058334351
522,8,2,10,8,0.9999891519546509,2,0.9999048709869385,10,0.9998940229415894
523,4,5,9,4,0.9625236392021179,5,0.9998452663421631,9,0.9623746871948242
524,3,7,10,3,0.9999997615814209,7,0.9995834231376648,10,0.9995831847190857
525,6,3,9,6,0.9999980926513672,3,0.9999864101409912,9,0.9999845027923584
526,1,5,6,1,0.9999998807907104,5,0.9999747276306152,6,0.9999746084213257
527,3,4,7,3,0.9991592168807983,4,0.9999979734420776,7,0.999157190322876
528,8,7,15,8,0.9943702816963196,7,0.999985933303833,15,0.9943562746047974
529,9,0,9,9,0.9998291730880737,0,0.9999825954437256,9,0.9998117685317993
530,4,3,7,4,0.9999067783355713,3,1.0,7,0.9999067783355713
531,4,2,6,4,1.0,2,0.9998088479042053,6,0.9998088479042053
532,1,7,8,1,1.0,7,0.999997615814209,8,0.999997615814209
533,5,8,13,5,0.9999996423721313,8,0.9999332427978516,13,0.9999328851699829
534,1,6,7,1,0.9999997615814209,6,1.0,7,0.9999997615814209
535,0,9,9,0,0.9123602509498596,9,0.9999715089797974,9,0.9123342633247375
536,7,6,13,7,1.0,6,0.9999444484710693,13,0.9999444484710693
537,4,7,11,4,0.9999982118606567,7,0.9848358035087585,11,0.9848340153694153
538,6,0,6,6,0.9997723698616028,0,0.9998196959495544,6,0.999592125415802
539,6,2,8,6,0.9999097585678101,2,0.5033127665519714,8,0.5032696723937988
540,9,3,12,9,0.9998956918716431,3,0.999993085861206,12,0.9998887777328491
541,3,2,5,3,0.9969889521598816,2,0.9994122982025146,5,0.9964030385017395
542,6,7,13,6,0.9999997615814209,7,0.9999972581863403,13,0.9999970197677612
543,5,1,6,5,0.9999803304672241,1,0.999502420425415,6,0.9994827508926392
544,4,9,13,4,0.9992850422859192,9,0.9999905824661255,13,0.9992756247520447
545,6,4,10,6,1.0,4,0.9999998807907104,10,0.9999998807907104
546,2,2,4,2,0.9999732971191406,2,0.9998455047607422,4,0.9998188018798828
547,7,9,16,7,0.8139077425003052,9,0.9976047277450562,16,0.8119581937789917
548,7,9,16,7,0.999941349029541,9,0.8568872809410095,16,0.8568370342254639
549,3,6,9,3,0.9993707537651062,6,1.0,9,0.9993707537651062
550,5,3,8,5,0.9985641837120056,3,0.9999958276748657,8,0.9985600113868713
551,8,6,14,8,0.9998719692230225,6,0.999997615814209,14,0.9998695850372314
552,8,3,11,8,0.9996345043182373,3,0.9949426054954529,11,0.9945789575576782
553,8,3,11,8,0.9999380111694336,3,0.9999957084655762,11,0.9999337196350098
554,5,5,10,5,1.0,5,0.9995689988136292,10,0.9995689988136292
555,1,9,10,1,0.9999998807907104,9,0.999218225479126,10,0.9992181062698364
556,7,9,16,7,0.9999982118606567,9,0.8561484217643738,16,0.8561468720436096
557,1,9,10,1,1.0,9,0.9998601675033569,10,0.9998601675033569
558,6,4,10,6,0.9999988079071045,4,0.9988139867782593,10,0.9988127946853638
559,9,1,10,9,0.9999995231628418,1,1.0,10,0.9999995231628418
560,4,1,5,4,0.9896420836448669,1,0.9998940229415894,5,0.9895371794700623
561,1,4,5,1,0.9999374151229858,4,0.9999823570251465,5,0.9999197721481323
562,6,4,10,6,0.9999992847442627,4,0.9975994229316711,10,0.9975987076759338
563,7,6,13,7,0.9975932240486145,6,1.0,13,0.9975932240486145
564,6,5,11,6,0.9999991655349731,5,0.9950610995292664,11,0.9950602650642395
565,7,4,11,7,0.9999051094055176,4,0.9999938011169434,11,0.9998989105224609
566,1,0,1,1,0.9999995231628418,0,0.9999762773513794,1,0.9999758005142212
567,0,6,6,0,0.9996572732925415,6,0.9997133612632751,6,0.9993707537651062
569,1,4,5,1,0.9999926090240479,4,0.9999953508377075,5,0.9999879598617554
570,0,3,3,0,0.9999997615814209,3,0.999992847442627,3,0.9999926090240479
571,7,8,15,7,0.9999994039535522,8,0.9999268054962158,15,0.9999262094497681
572,0,4,4,0,0.9997996687889099,4,0.9999997615814209,4,0.9997994303703308
573,7,5,12,7,0.9988470077514648,5,1.0,12,0.9988470077514648
574,0,2,2,0,0.9999063014984131,2,0.9999958276748657,2,0.9999021291732788
575,3,2,5,3,0.9991732239723206,2,0.9999589920043945,5,0.9991322755813599
576,4,2,6,4,1.0,2,0.9998664855957031,6,0.9998664855957031
577,8,9,17,8,0.9999324083328247,9,0.9996936321258545,17,0.9996260404586792
578,2,4,6,2,0.9866199493408203,4,0.9999997615814209,6,0.9866197109222412
579,3,5,8,3,0.9942413568496704,5,0.999890923500061,8,0.994132936000824
580,5,3,8,5,0.994503378868103,3,0.9999809265136719,8,0.9944844245910645
581,2,6,8,2,0.9981548190116882,6,0.9999945163726807,8,0.9981493353843689
582,7,6,13,7,0.9999901056289673,6,0.9808684587478638,13,0.9808587431907654
583,2,6,8,2,0.9999912977218628,6,0.9999730587005615,8,0.9999643564224243
584,0,9,9,0,0.9999678134918213,9,0.999052107334137,9,0.999019980430603
585,9,4,13,9,0.958911657333374,4,0.9999076128005981,13,0.9588230848312378
586,7,6,13,7,0.9998550415039062,6,0.999584972858429,13,0.99944007396698
587,7,1,8,7,0.9999434947967529,1,0.9999867677688599,8,0.9999302625656128
588,9,3,12,9,0.9998809099197388,3,0.999998927116394,12,0.9998798370361328
589,5,2,7,5,0.9998288154602051,2,0.9700266122817993,7,0.9698605537414551
590,2,2,4,2,0.99943608045578,2,0.9733594059944153,4,0.9728105068206787
591,4,8,12,4,0.9999945163726807,8,0.9861293435096741,12,0.9861239194869995
592,5,0,5,5,0.9999916553497314,0,0.999951958656311,5,0.9999436140060425
593,6,9,15,6,0.8432496786117554,9,0.9999600648880005,15,0.8432160019874573
594,6,6,12,6,0.999981164932251,6,0.9999983310699463,12,0.9999794960021973
595,6,7,13,6,0.9999997615814209,7,0.9685004949569702,13,0.9685002565383911
597,7,8,15,7,0.9922760128974915,8,0.965318500995636,15,0.9578625559806824
598,9,7,16,9,0.9999998807907104,7,0.9999649524688721,16,0.9999648332595825
599,2,5,7,2,0.9955951571464539,5,0.999599277973175,7,0.9951962232589722
600,3,3,6,3,0.9987879395484924,3,0.9998698234558105,6,0.9986579418182373
601,7,6,13,7,1.0,6,0.9999984502792358,13,0.9999984502792358
602,0,9,9,0,0.9989814162254333,9,0.9995593428611755,9,0.9985412359237671
603,3,0,3,3,0.9994826316833496,0,0.9999983310699463,3,0.9994809627532959
604,3,2,5,3,0.9999459981918335,2,0.9958933591842651,5,0.9958395957946777
605,1,7,8,1,0.9999992847442627,7,0.9999473094940186,8,0.9999465942382812
606,2,4,6,2,0.9993452429771423,4,0.9869800806045532,6,0.9863338470458984
607,7,9,16,7,0.9998748302459717,9,0.9999655485153198,16,0.9998403787612915
608,6,4,10,6,1.0,4,0.9999711513519287,10,0.9999711513519287
609,3,3,6,3,0.9999921321868896,3,0.9999923706054688,6,0.9999845027923584
610,4,4,8,4,0.9999924898147583,4,0.9981933236122131,8,0.9981858134269714
611,5,9,14,5,0.8136842846870422,9,0.9999895095825195,14,0.8136757612228394
612,7,4,11,7,1.0,4,0.9997751116752625,11,0.9997751116752625
613,7,0,7,7,0.983069658279419,0,0.9999997615814209,7,0.9830694198608398
614,1,8,9,1,0.9999957084655762,8,0.9999301433563232,9,0.9999258518218994
615,8,0,8,8,0.9998857975006104,0,0.9995419979095459,8,0.999427855014801
616,1,2,3,1,1.0,2,0.9722076058387756,3,0.9722076058387756
617,0,1,1,0,0.9890483021736145,1,0.9991430044174194,1,0.9882006645202637
618,0,7,7,0,0.9999366998672485,7,0.9994685053825378,7,0.9994052648544312
619,6,3,9,6,0.9995607733726501,3,0.4990940988063812,9,0.4988749027252197
620,1,2,3,1,1.0,2,0.9143471121788025,3,0.9143471121788025
621,8,7,15,8,0.9999713897705078,7,0.99958735704422,15,0.9995587468147278
622,6,5,11,6,0.9984425902366638,5,0.9999990463256836,11,0.9984416365623474
623,4,4,8,4,0.9999923706054688,4,0.999984622001648,8,0.9999769926071167
624,1,3,4,1,1.0,3,0.9999970197677612,4,0.9999970197677612
625,6,6,12,6,0.9991983771324158,6,0.9999997615814209,12,0.9991981387138367
626,6,0,6,6,0.9999929666519165,0,0.9999979734420776,6,0.9999909400939941
627,6,5,11,6,0.9983413219451904,5,0.9998337030410767,11,0.998175323009491
628,4,0,4,4,0.9998552799224854,0,0.9997158646583557,4,0.9995712041854858
629,1,1,2,1,0.999998927116394,1,1.0,2,0.999998927116394
630,9,7,16,9,0.9998254179954529,7,0.9998997449874878,16,0.9997251629829407
631,8,3,11,8,0.9999644756317139,3,0.999724805355072,11,0.9996892809867859
632,0,7,7,0,0.9991374015808105,7,0.9999994039535522,7,0.9991368055343628
633,4,1,5,4,0.9937508702278137,1,0.9999681711196899,5,0.993719220161438
634,9,0,9,9,0.9997668862342834,0,0.9999996423721313,9,0.9997665286064148
635,6,4,10,6,0.9999833106994629,4,0.9999971389770508,10,0.9999804496765137
636,8,0,8,8,0.9999480247497559,0,0.9980447292327881,8,0.9979928731918335
637,1,1,2,1,0.9999947547912598,1,0.9999997615814209,2,0.9999945163726807
638,1,1,2,1,0.9999988079071045,1,0.9999992847442627,2,0.9999980926513672
639,7,4,11,7,0.999962568283081,4,0.9999983310699463,11,0.9999608993530273
